,timepoint_id,sample_id,timepoint_unknown,persistent_beta_param,persistent_gamma_param,S_state,I_state,R_state,incident_cases_observable_state,beta_param_observable_state
362,59,3,59.0,0.0014608455821871758,0.05701824277639389,2.4199659165446974e-08,45.936500549316406,954.0640258789062,1.6239455336020114e-09,0.0014608455821871758
363,60,3,60.0,0.0014608455821871758,0.05701824277639389,2.267154286528239e-08,43.39058303833008,956.6103515625,1.4370796774798578e-09,0.0014608455821871758
364,61,3,61.0,0.0014608455821871758,0.05701824277639389,2.1316809650784307e-08,40.985721588134766,959.014404296875,1.2763186063580179e-09,0.0014608455821871758
365,62,3,62.0,0.0014608455821871758,0.05701824277639389,2.0111608378670098e-08,38.71415328979492,961.2864379882812,1.1374200470370965e-09,0.0014608455821871758
366,63,3,63.0,0.0014608455821871758,0.05701824277639389,1.9035848453086146e-08,36.5684928894043,963.4320068359375,1.0169125541636959e-09,0.0014608455821871758
367,64,3,64.0,0.0014608455821871758,0.05701824277639389,1.8072606522423484e-08,34.5417366027832,965.458740234375,9.119462962559055e-10,0.0014608455821871758
368,65,3,65.0,0.0014608455821871758,0.05701824277639389,1.720755626877235e-08,32.62735366821289,967.372802734375,8.201728185497359e-10,0.0014608455821871758
369,66,3,66.0,0.0014608455821871758,0.05701824277639389,1.6428520765998655e-08,30.81902503967285,969.1815185546875,7.396421808358866e-10,0.0014608455821871758
370,67,3,67.0,0.0014608455821871758,0.05701824277639389,1.5725085233952996e-08,29.11094093322754,970.8890380859375,6.687342346545222e-10,0.0014608455821871758
371,68,3,68.0,0.0014608455821871758,0.05701824277639389,1.5088286176023757e-08,27.49751853942871,972.50244140625,6.060908441796187e-10,0.0014608455821871758
372,69,3,69.0,0.0014608455821871758,0.05701824277639389,1.4510517232224629e-08,25.97351837158203,974.0270385742188,5.50576861879648e-10,0.0014608455821871758
373,70,3,70.0,0.0014608455821871758,0.05701824277639389,1.3985090419055268e-08,24.53398323059082,975.4664306640625,5.012306680818313e-10,0.0014608455821871758
374,71,3,71.0,0.0014608455821871758,0.05701824277639389,1.3506278762065449e-08,23.17425537109375,976.8251953125,4.5724166120031384e-10,0.0014608455821871758
375,72,3,72.0,0.0014608455821871758,0.05701824277639389,1.306904984232915e-08,21.889827728271484,978.1104736328125,4.1791761717924203e-10,0.0014608455821871758
376,73,3,73.0,0.0014608455821871758,0.05701824277639389,1.2669075566407173e-08,20.676631927490234,979.3238525390625,3.826740591073019e-10,0.0014608455821871758
377,74,3,74.0,0.0014608455821871758,0.05701824277639389,1.2302514562634315e-08,19.53067398071289,980.4698486328125,3.510066959311331e-10,0.0014608455821871758
378,75,3,75.0,0.0014608455821871758,0.05701824277639389,1.1966024615617243e-08,18.448232650756836,981.5526733398438,3.2248459458372736e-10,0.0014608455821871758
379,76,3,76.0,0.0014608455821871758,0.05701824277639389,1.1656621445865767e-08,17.425769805908203,982.5748291015625,2.9673513646244487e-10,0.0014608455821871758
380,77,3,77.0,0.0014608455821871758,0.05701824277639389,1.1371727559605915e-08,16.459972381591797,983.5404052734375,2.734386050917692e-10,0.0014608455821871758
381,78,3,78.0,0.0014608455821871758,0.05701824277639389,1.1109013264842815e-08,15.547712326049805,984.452392578125,2.5231686184845614e-10,0.0014608455821871758
382,79,3,79.0,0.0014608455821871758,0.05701824277639389,1.086645351477955e-08,14.686014175415039,985.3150634765625,2.3312887731385956e-10,0.0014608455821871758
383,80,3,80.0,0.0014608455821871758,0.05701824277639389,1.0642190240162108e-08,13.87205982208252,986.1284790039062,2.1566330665745426e-10,0.0014608455821871758
384,81,3,81.0,0.0014608455821871758,0.05701824277639389,1.0434610508980313e-08,13.103225708007812,986.8972778320312,1.9973711573584296e-10,0.0014608455821871758
385,82,3,82.0,0.0014608455821871758,0.05701824277639389,1.024224882684166e-08,12.376998901367188,987.6226806640625,1.851889058768208e-10,0.0014608455821871758
386,83,3,83.0,0.0014608455821871758,0.05701824277639389,1.0063821775929682e-08,11.691033363342285,988.3095703125,1.7187794243422871e-10,0.0014608455821871758
387,84,3,84.0,0.0014608455821871758,0.05701824277639389,9.898129427199365e-09,11.043078422546387,988.9573974609375,1.5967892286194996e-10,0.0014608455821871758
388,85,3,85.0,0.0014608455821871758,0.05701824277639389,9.7441299473644e-09,10.431029319763184,989.5706176757812,1.4848225426966621e-10,0.0014608455821871758
389,86,3,86.0,0.0014608455821871758,0.05701824277639389,9.60086232737467e-09,9.852911949157715,990.1475219726562,1.381908060205106e-10,0.0014608455821871758
390,87,3,87.0,0.0014608455821871758,0.05701824277639389,9.467473915947267e-09,9.30683422088623,990.6937255859375,1.2871832766325753e-10,0.0014608455821871758
391,88,3,88.0,0.0014608455821871758,0.05701824277639389,9.343177787002332e-09,8.791016578674316,991.209716796875,1.19988061153542e-10,0.0014608455821871758
392,89,3,89.0,0.0014608455821871758,0.05701824277639389,9.227274055945145e-09,8.303793907165527,991.69677734375,1.119320122699996e-10,0.0014608455821871758
393,90,3,90.0,0.0014608455821871758,0.05701824277639389,9.119134780632976e-09,7.843584060668945,992.158935546875,1.0448946569097117e-10,0.0014608455821871758
394,91,3,91.0,0.0014608455821871758,0.05701824277639389,9.018111590819444e-09,7.4088592529296875,992.592041015625,9.760482005960469e-11,0.0014608455821871758
395,92,3,92.0,0.0014608455821871758,0.05701824277639389,8.92373286376369e-09,6.998233318328857,993.002197265625,9.123033578584128e-11,0.0014608455821871758
396,93,3,93.0,0.0014608455821871758,0.05701824277639389,8.835487896874383e-09,6.610367298126221,993.3897705078125,8.532188844334598e-11,0.0014608455821871758
397,94,3,94.0,0.0014608455821871758,0.05701824277639389,8.752945923617972e-09,6.244001865386963,993.7566528320312,7.984019001483489e-11,0.0014608455821871758
398,95,3,95.0,0.0014608455821871758,0.05701824277639389,8.675682394709838e-09,5.897939682006836,994.1025390625,7.474949825780897e-11,0.0014608455821871758
399,96,3,96.0,0.0014608455821871758,0.05701824277639389,8.603326051570548e-09,5.5710577964782715,994.4298706054688,7.001778323800778e-11,0.0014608455821871758
400,97,3,97.0,0.0014608455821871758,0.05701824277639389,8.535537610043775e-09,5.262290954589844,994.7381591796875,6.56160473178069e-11,0.0014608455821871758
401,98,3,98.0,0.0014608455821871758,0.05701824277639389,8.471994661363169e-09,4.970635414123535,995.029541015625,6.1517957394841e-11,0.0014608455821871758
402,99,3,99.0,0.0014608455821871758,0.05701824277639389,8.412407659363907e-09,4.695150375366211,995.3055419921875,5.769977551306482e-11,0.0014608455821871758
403,100,3,100.0,0.0014608455821871758,0.05701824277639389,8.356517255947438e-09,4.434935092926025,995.5673828125,5.413983150681645e-11,0.0014608455821871758
404,0,4,0.0,0.002718511037528515,0.09178528189659119,999.0,1.0,0.0,2.715792417526245,0.002718511037528515
405,1,4,1.0,0.002718511037528515,0.09178528189659119,985.912353515625,13.642245292663574,0.44523885846138,36.56413269042969,0.002718511037528515
406,2,4,2.0,0.002718511037528515,0.09178528189659119,835.111328125,158.83912658691406,6.049991130828857,360.60601806640625,0.002718511037528515
407,3,4,3.0,0.002718511037528515,0.09178528189659119,274.2867126464844,682.0746459960938,43.6414909362793,508.5899658203125,0.002718511037528515
408,4,4,4.0,0.002718511037528515,0.09178528189659119,30.733762741088867,851.7234497070312,117.54251861572266,71.16155242919922,0.002718511037528515
409,5,4,5.0,0.002718511037528515,0.09178528189659119,3.202698230743408,802.9038696289062,193.8932647705078,6.990539073944092,0.002718511037528515
410,6,4,6.0,0.002718511037528515,0.09178528189659119,0.39594995975494385,735.1301879882812,264.4736328125,0.7912899851799011,0.002718511037528515
411,7,4,7.0,0.002718511037528515,0.09178528189659119,0.058628324419260025,670.9776611328125,328.9635009765625,0.1069415882229805,0.002718511037528515
412,8,4,8.0,0.002718511037528515,0.09178528189659119,0.010260314680635929,612.1793823242188,387.81036376953125,0.01707538403570652,0.002718511037528515
413,9,4,9.0,0.002718511037528515,0.09178528189659119,0.002092048292979598,558.4981689453125,441.497802734375,0.003176322439685464,0.002718511037528515
414,10,4,10.0,0.002718511037528515,0.09178528189659119,0.0004903922672383487,509.5211486816406,490.47833251953125,0.0006792614003643394,0.002718511037528515
415,11,4,11.0,0.002718511037528515,0.09178528189659119,0.00013054691953584552,464.8369140625,535.162841796875,0.00016496748139616102,0.002718511037528515
416,12,4,12.0,0.002718511037528515,0.09178528189659119,3.9029840991133824e-05,424.07135009765625,575.928466796875,4.499526403378695e-05,0.002718511037528515
417,13,4,13.0,0.002718511037528515,0.09178528189659119,1.2972202966921031e-05,386.881103515625,613.1185913085938,1.3643392776430119e-05,0.002718511037528515
418,14,4,14.0,0.002718511037528515,0.09178528189659119,4.748802439280553e-06,352.951416015625,647.0477905273438,4.556487056106562e-06,0.002718511037528515
419,15,4,15.0,0.002718511037528515,0.09178528189659119,1.8985824681294616e-06,321.9981689453125,678.0016479492188,1.6619347888990887e-06,0.002718511037528515
420,16,4,16.0,0.002718511037528515,0.09178528189659119,8.226068644034967e-07,293.7592468261719,706.2401733398438,6.569237598341715e-07,0.002718511037528515
421,17,4,17.0,0.002718511037528515,0.09178528189659119,3.835398558749148e-07,267.9969177246094,732.0028686523438,2.7942894575971877e-07,0.002718511037528515
422,18,4,18.0,0.002718511037528515,0.09178528189659119,1.91201209531755e-07,244.4938507080078,755.5059814453125,1.270836378353124e-07,0.002718511037528515
423,19,4,19.0,0.002718511037528515,0.09178528189659119,1.0131735450613633e-07,223.05221557617188,776.94873046875,6.14357986705727e-08,0.002718511037528515
424,20,4,20.0,0.002718511037528515,0.09178528189659119,5.676298187040629e-08,203.49053955078125,796.50927734375,3.1400787747770664e-08,0.002718511037528515
425,21,4,21.0,0.002718511037528515,0.09178528189659119,3.345903465401534e-08,185.6446533203125,814.355224609375,1.6886007259131475e-08,0.002718511037528515
426,22,4,22.0,0.002718511037528515,0.09178528189659119,2.0658228905290343e-08,169.36387634277344,830.6365966796875,9.511411214191412e-09,0.002718511037528515
427,23,4,23.0,0.002718511037528515,0.09178528189659119,1.3305722745826642e-08,154.51077270507812,845.4890747070312,5.588925766630837e-09,0.002718511037528515
428,24,4,24.0,0.002718511037528515,0.09178528189659119,8.907137249991592e-09,140.96031188964844,859.0394897460938,3.413234361815398e-09,0.002718511037528515
429,25,4,25.0,0.002718511037528515,0.09178528189659119,6.176244848887791e-09,128.59823608398438,871.4014282226562,2.1591888277328053e-09,0.002718511037528515
430,26,4,26.0,0.002718511037528515,0.09178528189659119,4.4223824602340756e-09,117.3203125,882.6795654296875,1.4104594159292105e-09,0.002718511037528515
431,27,4,27.0,0.002718511037528515,0.09178528189659119,3.260712366781604e-09,107.03144073486328,892.9683227539062,9.487569618826797e-10,0.002718511037528515
432,28,4,28.0,0.002718511037528515,0.09178528189659119,2.469310977915029e-09,97.64484405517578,902.3538208007812,6.554751186271801e-10,0.002718511037528515
433,29,4,29.0,0.002718511037528515,0.09178528189659119,1.916129477308459e-09,89.08155822753906,910.9188232421875,4.640275663714277e-10,0.002718511037528515
434,30,4,30.0,0.002718511037528515,0.09178528189659119,1.5203159842158698e-09,81.26917266845703,918.7305297851562,3.358851530244067e-10,0.002718511037528515
435,31,4,31.0,0.002718511037528515,0.09178528189659119,1.230997859202887e-09,74.14195251464844,925.85791015625,2.481146399446743e-10,0.002718511037528515
436,32,4,32.0,0.002718511037528515,0.09178528189659119,1.0153604623752699e-09,67.63983917236328,932.3594360351562,1.867041243830414e-10,0.002718511037528515
437,33,4,33.0,0.002718511037528515,0.09178528189659119,8.51761161602127e-10,61.70785140991211,938.2918090820312,1.4288589755828696e-10,0.002718511037528515
438,34,4,34.0,0.002718511037528515,0.09178528189659119,7.256157341650749e-10,56.29613494873047,943.703857421875,1.1104944047657384e-10,0.002718511037528515
439,35,4,35.0,0.002718511037528515,0.09178528189659119,6.269036401107542e-10,51.35901641845703,948.6408081054688,8.75283179269104e-11,0.002718511037528515
440,36,4,36.0,0.002718511037528515,0.09178528189659119,5.486105458807344e-10,46.85498809814453,953.1449584960938,6.987971312710783e-11,0.002718511037528515
441,37,4,37.0,0.002718511037528515,0.09178528189659119,4.857450552897546e-10,42.745758056640625,957.2537231445312,5.6445913915181833e-11,0.002718511037528515
442,38,4,38.0,0.002718511037528515,0.09178528189659119,4.3469838839627073e-10,38.99699401855469,961.0028076171875,4.608400813732594e-11,0.002718511037528515
443,39,4,39.0,0.002718511037528515,0.09178528189659119,3.92822857575581e-10,35.577003479003906,964.4228515625,3.79924425253364e-11,0.002718511037528515
444,40,4,40.0,0.002718511037528515,0.09178528189659119,3.581492880044834e-10,32.45695495605469,967.5430297851562,3.1601155719984675e-11,0.002718511037528515
445,41,4,41.0,0.002718511037528515,0.09178528189659119,3.291922567871808e-10,29.610485076904297,970.3892822265625,2.649880141702976e-11,0.002718511037528515
446,42,4,42.0,0.002718511037528515,0.09178528189659119,3.048223062851463e-10,27.01368522644043,972.9862060546875,2.2385236025934674e-11,0.002718511037528515
447,43,4,43.0,0.002718511037528515,0.09178528189659119,2.8416680120102455e-10,24.64461326599121,975.355224609375,1.9038224122192027e-11,0.002718511037528515
448,44,4,44.0,0.002718511037528515,0.09178528189659119,2.6654622953259377e-10,22.483278274536133,977.5162963867188,1.6291582666250193e-11,0.002718511037528515
449,45,4,45.0,0.002718511037528515,0.09178528189659119,2.514256580710139e-10,20.511550903320312,979.4881591796875,1.4019715943724975e-11,0.002718511037528515
450,46,4,46.0,0.002718511037528515,0.09178528189659119,2.3838078733184886e-10,18.71269989013672,981.2870483398438,1.212659313243325e-11,0.002718511037528515
451,47,4,47.0,0.002718511037528515,0.09178528189659119,2.270711119134461e-10,17.07161521911621,982.9281616210938,1.0538228276124606e-11,0.002718511037528515
452,48,4,48.0,0.002718511037528515,0.09178528189659119,2.1722200427287675e-10,15.574441909790039,984.4251708984375,9.1970259533114e-12,0.002718511037528515
453,49,4,49.0,0.002718511037528515,0.09178528189659119,2.0860978222625448e-10,14.20859432220459,985.7911376953125,8.05780702578529e-12,0.002718511037528515
454,50,4,50.0,0.002718511037528515,0.09178528189659119,2.0105110631885026e-10,12.962507247924805,987.0374145507812,7.08478328087514e-12,0.002718511037528515
455,51,4,51.0,0.002718511037528515,0.09178528189659119,1.9439444498559055e-10,11.825709342956543,988.174072265625,6.249454946594124e-12,0.002718511037528515
456,52,4,52.0,0.002718511037528515,0.09178528189659119,1.8851416261345122e-10,10.788590431213379,989.21142578125,5.5289132647184935e-12,0.002718511037528515
457,53,4,53.0,0.002718511037528515,0.09178528189659119,1.8330453821491233e-10,9.842455863952637,990.1571655273438,4.904647434716969e-12,0.002718511037528515
458,54,4,54.0,0.002718511037528515,0.09178528189659119,1.7867765600421137e-10,8.979284286499023,991.0205078125,4.361572301242456e-12,0.002718511037528515
459,55,4,55.0,0.002718511037528515,0.09178528189659119,1.745584649048837e-10,8.19180965423584,991.8079833984375,3.887334031060785e-12,0.002718511037528515
460,56,4,56.0,0.002718511037528515,0.09178528189659119,1.708833907709817e-10,7.473396301269531,992.526611328125,3.471754351017098e-12,0.002718511037528515
461,57,4,57.0,0.002718511037528515,0.09178528189659119,1.6759818532996462e-10,6.817990303039551,993.1821899414062,3.1063959998051116e-12,0.002718511037528515
462,58,4,58.0,0.002718511037528515,0.09178528189659119,1.6465624697037384e-10,6.220056533813477,993.7798461914062,2.7842207706019195e-12,0.002718511037528515
463,59,4,59.0,0.002718511037528515,0.09178528189659119,1.6201737174093012e-10,5.674563884735107,994.3252563476562,2.499339060366146e-12,0.002718511037528515
464,60,4,60.0,0.002718511037528515,0.09178528189659119,1.5964689292768952e-10,5.176907539367676,994.8232421875,2.246787391552152e-12,0.002718511037528515
465,61,4,61.0,0.002718511037528515,0.09178528189659119,1.5751437654198952e-10,4.722901821136475,995.2774047851562,2.022368167028943e-12,0.002718511037528515
466,62,4,62.0,0.002718511037528515,0.09178528189659119,1.5559389887620512e-10,4.308707237243652,995.691162109375,1.8225130606064344e-12,0.002718511037528515
467,63,4,63.0,0.002718511037528515,0.09178528189659119,1.5386222851354603e-10,3.930837631225586,996.0689086914062,1.6441756810203767e-12,0.002718511037528515
468,64,4,64.0,0.002718511037528515,0.09178528189659119,1.5229927041726654e-10,3.586106061935425,996.4133911132812,1.4847455947000765e-12,0.002718511037528515
469,65,4,65.0,0.002718511037528515,0.09178528189659119,1.508871916300336e-10,3.271608591079712,996.7283935546875,1.3419762263239265e-12,0.002718511037528515
470,66,4,66.0,0.002718511037528515,0.09178528189659119,1.4961039351835126e-10,2.984692335128784,997.0150756835938,1.2139266371627433e-12,0.002718511037528515
471,67,4,67.0,0.002718511037528515,0.09178528189659119,1.4845460971635305e-10,2.722932815551758,997.2762451171875,1.0989089412744013e-12,0.002718511037528515
472,68,4,68.0,0.002718511037528515,0.09178528189659119,1.474088490160952e-10,2.4841368198394775,997.51513671875,9.954745361362427e-13,0.002718511037528515
473,69,4,69.0,0.002718511037528515,0.09178528189659119,1.4646064916412627e-10,2.2662830352783203,997.7334594726562,9.023317032799683e-13,0.002718511037528515
474,70,4,70.0,0.002718511037528515,0.09178528189659119,1.456009757205834e-10,2.0675318241119385,997.9322509765625,8.183659912924801e-13,0.002718511037528515
475,71,4,71.0,0.002718511037528515,0.09178528189659119,1.4482111343472326e-10,1.8862131834030151,998.1139526367188,7.425979861412635e-13,0.002718511037528515
476,72,4,72.0,0.002718511037528515,0.09178528189659119,1.4411337401210034e-10,1.7207921743392944,998.279541015625,6.741612476601766e-13,0.002718511037528515
477,73,4,73.0,0.002718511037528515,0.09178528189659119,1.434706103919936e-10,1.5698809623718262,998.429931640625,6.122950996050036e-13,0.002718511037528515
478,74,4,74.0,0.002718511037528515,0.09178528189659119,1.4288677185891885e-10,1.432204008102417,998.5675659179688,5.563243008627206e-13,0.002718511037528515
479,75,4,75.0,0.002718511037528515,0.09178528189659119,1.4235636280890418e-10,1.306599497795105,998.6930541992188,5.056505344644413e-13,0.002718511037528515
480,76,4,76.0,0.002718511037528515,0.09178528189659119,1.4187379049346305e-10,1.1920138597488403,998.8082275390625,4.597424329254307e-13,0.002718511037528515
481,77,4,77.0,0.002718511037528515,0.09178528189659119,1.4143526627652392e-10,1.0874751806259155,998.9122924804688,4.1812695883783335e-13,0.002718511037528515
482,78,4,78.0,0.002718511037528515,0.09178528189659119,1.410361688547468e-10,0.9921087622642517,999.0087280273438,3.8038284544753e-13,0.002718511037528515
483,79,4,79.0,0.002718511037528515,0.09178528189659119,1.4067333409251148e-10,0.9050979018211365,999.0943603515625,3.46129348056598e-13,0.002718511037528515
484,80,4,80.0,0.002718511037528515,0.09178528189659119,1.4034301498710988e-10,0.825721800327301,999.1740112304688,3.150327221312921e-13,0.002718511037528515
485,81,4,81.0,0.002718511037528515,0.09178528189659119,1.4004235271425358e-10,0.7533069849014282,999.2463989257812,2.867890115925559e-13,0.002718511037528515
486,82,4,82.0,0.002718511037528515,0.09178528189659119,1.397687243720469e-10,0.687242865562439,999.3118286132812,2.6112673221639904e-13,0.002718511037528515
487,83,4,83.0,0.002718511037528515,0.09178528189659119,1.3951934052514048e-10,0.6269721984863281,999.3727416992188,2.3780107115227433e-13,0.002718511037528515
488,84,4,84.0,0.002718511037528515,0.09178528189659119,1.3929229991660463e-10,0.5719873905181885,999.427734375,2.1659312798155694e-13,0.002718511037528515
489,85,4,85.0,0.002718511037528515,0.09178528189659119,1.3908539597817793e-10,0.5218245387077332,999.4781494140625,1.973045614693178e-13,0.002718511037528515
490,86,4,86.0,0.002718511037528515,0.09178528189659119,1.388971160309893e-10,0.47606125473976135,999.5235595703125,1.7975756245926927e-13,0.002718511037528515
491,87,4,87.0,0.002718511037528515,0.09178528189659119,1.3872546167359445e-10,0.4343111217021942,999.5654296875,1.6379032732969506e-13,0.002718511037528515
492,88,4,88.0,0.002718511037528515,0.09178528189659119,1.3856904512721258e-10,0.3962223529815674,999.6038818359375,1.492575458844278e-13,0.002718511037528515
493,89,4,89.0,0.002718511037528515,0.09178528189659119,1.384264924908507e-10,0.3614741265773773,999.6383056640625,1.3602775861005362e-13,0.002718511037528515
494,90,4,90.0,0.002718511037528515,0.09178528189659119,1.3829641598572806e-10,0.3297729194164276,999.67138671875,1.2398154063727324e-13,0.002718511037528515
495,91,4,91.0,0.002718511037528515,0.09178528189659119,1.3817824662254452e-10,0.30085235834121704,999.6986083984375,1.1301190154045307e-13,0.002718511037528515
496,92,4,92.0,0.002718511037528515,0.09178528189659119,1.380702358000363e-10,0.27446797490119934,999.725341796875,1.0302030767090492e-13,0.002718511037528515
497,93,4,93.0,0.002718511037528515,0.09178528189659119,1.3797181452890328e-10,0.250397264957428,999.7493896484375,9.391847786673416e-14,0.002718511037528515
498,94,4,94.0,0.002718511037528515,0.09178528189659119,1.37882150141877e-10,0.22843779623508453,999.7713623046875,8.56262895873941e-14,0.002718511037528515
499,95,4,95.0,0.002718511037528515,0.09178528189659119,1.3780034058274993e-10,0.208404079079628,999.7913818359375,7.80706133963506e-14,0.002718511037528515
500,96,4,96.0,0.002718511037528515,0.09178528189659119,1.3772583074000977e-10,0.19012725353240967,999.8094482421875,7.118539427624498e-14,0.002718511037528515
501,97,4,97.0,0.002718511037528515,0.09178528189659119,1.3765777406860025e-10,0.17345325648784637,999.8263549804688,6.49103980201321e-14,0.002718511037528515
502,98,4,98.0,0.002718511037528515,0.09178528189659119,1.3759567096816028e-10,0.15824158489704132,999.843505859375,5.919110958752666e-14,0.002718511037528515
503,99,4,99.0,0.002718511037528515,0.09178528189659119,1.3753920224957028e-10,0.14436399936676025,999.855224609375,5.397796399848713e-14,0.002718511037528515
504,100,4,100.0,0.002718511037528515,0.09178528189659119,1.3748760463450083e-10,0.1317034661769867,999.8662109375,4.9225692424180456e-14,0.002718511037528515
505,0,5,0.0,0.0026770965196192265,0.049462880939245224,999.0,1.0,0.0,2.674419403076172,0.0026770965196192265
506,1,5,1.0,0.0026770965196192265,0.049462880939245224,986.1002197265625,13.65959358215332,0.24013161659240723,36.05976486206055,0.0026770965196192265
507,2,5,2.0,0.0026770965196192265,0.049462880939245224,836.8024291992188,159.92564392089844,3.2734224796295166,358.26556396484375,0.0026770965196192265
508,3,5,3.0,0.0026770965196192265,0.049462880939245224,273.66009521484375,702.4153442382812,23.924463272094727,514.5996704101562,0.0026770965196192265
509,4,5,4.0,0.0026770965196192265,0.049462880939245224,28.67892837524414,905.71923828125,65.60188293457031,69.53773498535156,0.0026770965196192265
510,5,5,5.0,0.0026770965196192265,0.049462880939245224,2.5688278675079346,887.2512817382812,110.17991638183594,6.101627349853516,0.0026770965196192265
511,6,5,6.0,0.0026770965196192265,0.049462880939245224,0.2520398497581482,846.6730346679688,153.07484436035156,0.5712799429893494,0.0026770965196192265
512,7,5,7.0,0.0026770965196192265,0.049462880939245224,0.027597028762102127,806.0300903320312,193.94223022460938,0.05954943224787712,0.0026770965196192265
513,8,5,8.0,0.0026770965196192265,0.049462880939245224,0.0033613487612456083,767.1549682617188,232.8415985107422,0.006903363391757011,0.0026770965196192265
514,9,5,9.0,0.0026770965196192265,0.049462880939245224,0.00045318828779272735,730.1347045898438,269.86474609375,0.0008858204819262028,0.0026770965196192265
515,10,5,10.0,0.0026770965196192265,0.049462880939245224,6.730411405442283e-05,694.8994140625,305.1001892089844,0.00012520670134108514,0.0026770965196192265
516,11,5,11.0,0.0026770965196192265,0.049462880939245224,1.095906463888241e-05,661.3641357421875,338.6358337402344,1.9403414626140147e-05,0.0026770965196192265
517,12,5,12.0,0.0026770965196192265,0.049462880939245224,1.947813188962755e-06,629.4468994140625,370.5529479980469,3.282240641055978e-06,0.0026770965196192265
518,13,5,13.0,0.0026770965196192265,0.049462880939245224,3.762941389595653e-07,599.0708618164062,400.930419921875,6.034894113327027e-07,0.0026770965196192265
519,14,5,14.0,0.0026770965196192265,0.049462880939245224,7.869832074902661e-08,570.1590576171875,429.8403015136719,1.201228201352933e-07,0.0026770965196192265
520,15,5,15.0,0.0026770965196192265,0.049462880939245224,1.774998992232213e-08,542.6437377929688,457.35614013671875,2.578558166987932e-08,0.0026770965196192265
521,16,5,16.0,0.0026770965196192265,0.049462880939245224,4.301742517753837e-09,516.4557495117188,483.5440979003906,5.947597081501499e-09,0.0026770965196192265
522,17,5,17.0,0.0026770965196192265,0.049462880939245224,1.1163429070037978e-09,491.5321044921875,508.4678039550781,1.4689720551075425e-09,0.0026770965196192265
523,18,5,18.0,0.0026770965196192265,0.049462880939245224,3.0918817506275786e-10,467.81097412109375,532.1890258789062,3.8721956197029783e-10,0.0026770965196192265
524,19,5,19.0,0.0026770965196192265,0.049462880939245224,9.111028598240978e-11,445.2341003417969,554.765869140625,1.0859751292668918e-10,0.0026770965196192265
525,20,5,20.0,0.0026770965196192265,0.049462880939245224,2.847813651563058e-11,423.7478332519531,576.2521362304688,3.230599121550881e-11,0.0026770965196192265
526,21,5,21.0,0.0026770965196192265,0.049462880939245224,9.41572514401301e-12,403.2980041503906,596.7020874023438,1.01658542694949e-11,0.0026770965196192265
527,22,5,22.0,0.0026770965196192265,0.049462880939245224,3.283785353011548e-12,383.83489990234375,616.1646118164062,3.3742965019345483e-12,0.0026770965196192265
528,23,5,23.0,0.0026770965196192265,0.049462880939245224,1.2051655246675397e-12,365.3113098144531,634.6886596679688,1.178620135516839e-12,0.0026770965196192265
529,24,5,24.0,0.0026770965196192265,0.049462880939245224,4.641000040869758e-13,347.6815490722656,652.3184204101562,4.3197363004329747e-13,0.0026770965196192265
530,25,5,25.0,0.0026770965196192265,0.049462880939245224,1.8716896522247284e-13,330.9026184082031,669.0974731445312,1.6580516798946066e-13,0.0026770965196192265
531,26,5,26.0,0.0026770965196192265,0.049462880939245224,7.889164582025598e-14,314.93341064453125,685.0664672851562,6.651410921609119e-14,0.0026770965196192265
532,27,5,27.0,0.0026770965196192265,0.049462880939245224,3.4706693899030916e-14,299.73486328125,700.26513671875,2.7849316751901547e-14,0.0026770965196192265
533,28,5,28.0,0.0026770965196192265,0.049462880939245224,1.5886321460254794e-14,285.2694396972656,714.7301635742188,1.2132284990550891e-14,0.0026770965196192265
534,29,5,29.0,0.0026770965196192265,0.049462880939245224,7.539617293396503e-15,271.5028381347656,728.4971923828125,5.480090139949089e-15,0.0026770965196192265
535,30,5,30.0,0.0026770965196192265,0.049462880939245224,3.713975622947037e-15,258.4002380371094,741.599853515625,2.5691885718762218e-15,0.0026770965196192265
536,31,5,31.0,0.0026770965196192265,0.049462880939245224,1.8934081106230854e-15,245.929931640625,754.0699462890625,1.2465786002323906e-15,0.0026770965196192265
537,32,5,32.0,0.0026770965196192265,0.049462880939245224,9.963612559652077e-16,234.06137084960938,765.9389038085938,6.243248508337729e-16,0.0026770965196192265
538,33,5,33.0,0.0026770965196192265,0.049462880939245224,5.405962263328365e-16,222.7658233642578,777.2343139648438,3.223929952329423e-16,0.0026770965196192265
539,34,5,34.0,0.0026770965196192265,0.049462880939245224,3.0219626222927195e-16,212.0151824951172,787.9845581054688,1.7152209394129709e-16,0.0026770965196192265
540,35,5,35.0,0.0026770965196192265,0.049462880939245224,1.737530993150261e-16,201.78346252441406,798.2164306640625,9.386034954251456e-17,0.0026770965196192265
541,36,5,36.0,0.0026770965196192265,0.049462880939245224,1.0258265808197592e-16,192.04563903808594,807.9542846679688,5.2740278158939946e-17,0.0026770965196192265
542,37,5,37.0,0.0026770965196192265,0.049462880939245224,6.211710824733491e-17,182.7774200439453,817.2222900390625,3.039469535997935e-17,0.0026770965196192265
543,38,5,38.0,0.0026770965196192265,0.049462880939245224,3.8539205006682615e-17,173.95668029785156,826.0431518554688,1.7947662005363162e-17,0.0026770965196192265
544,39,5,39.0,0.0026770965196192265,0.049462880939245224,2.4468970320635246e-17,165.56163024902344,834.438232421875,1.0845246074882776e-17,0.0026770965196192265
